num_1,num_2,num_3,num_4,operation
6,714,243,895,*
587,836,847,837,+
23,52,51,76,*
75,43,4,1,*
37,51,58,89,*
2,8,69,17,*
33,97,54,5,*
64,54,6,2,*
54,88,7,9,*
9645,3146,42,35,+
98,769,957,251,+
6,9894,5421,7248,+
47,52,61,72,*
997,796,1129,1526,+
59,74,71,91,*
963,83,65,3,*
9,173,748,743,+
2526,6989,8156,3578,+
2847,6135,185,32,+
185,172,391,16,+
53,69,41,42,+
73,19,75,7,*
4,6,41,13,*
1,13,49,36,+
939,128,57,92,*
634,398,185,684,+
18,82,28,81,*
489,648,149,791,+
79,12,83,13,*
66,69,54,67,*
75,31,83,86,+
9,8,81,77,*
62,31,38,35,*
151,581,318,9,+
89,876,562,572,+
271,34,93,73,+
972,741,111,94,*
344,244,61,72,+
41,76,925,352,*
834,777,645,718,*
6,34,94,95,*
519,862,344,63,+
3,5,32,58,+
4,54,266,787,*
55,163,194,399,+
262,282,632,66,*
4,64,75,26,*
26,25,47,8,*
3,2,95,46,*
23,886,276,924,+
53,68,16,14,*
72,773,428,822,*
72,43,23,84,*
45,63,98,58,+
512,695,4,2,+
51,13,64,9,*
63,34,87,775,+
83,66,13,7,+
632,637,784,197,*
98,59,58,8,+
26,77,329,892,+
9,13,85,41,*
5555,4451,3222,5147,+
267,969,199,24,*
183,465,848,991,*
72,361,166,383,*
6,244,875,639,+
42,25,868,239,+
54,78,71,3,*
15,684,374,585,*
37,76,67,12,+
193,932,869,349,*
355,9146,7647,5979,+
929,561,573,732,*
9816,3194,7157,5271,+
43,947,499,769,*
738,582,18,37,+
637,787,691,25,*
83,669,6841,7421,+
19,95,128,298,*
8696,8836,9184,8447,+
41,3771,9426,5777,+
7,1,22,88,*
28,93,31,8,+
627,953,529,672,+
1,9,98,11,+
5983,7433,43,1,+
858,895,584,53,+
297,136,994,538,*
51,19,35,69,+
85,44,1,4,+
49,53,13,62,*
64,99,84,73,*
8,9,72,67,*
49,89,32,7,+
86,81,27,66,*
556,772,45,1,+
75,81,88,71,+
74,567,1774,3444,+
628,952,181,86,+
91,99,724,559,+
6,84,69,97,+
93,25,55,48,*
6,14,74,72,*
27,82,35,34,*
35,91,18,74,*
24,98,56,77,*
1755,3551,555,94,+
96,13,47,65,*
86,13,63,62,+
229,553,715,17,*
6,12,83,47,+
2,35,58,65,*
67,63,28,93,*
7953,2243,4115,556,+
7523,5417,6433,4143,+
46,78,85,58,*
272,411,278,822,+
25,751,976,264,*
1455,9837,8944,425,+
423,376,879,728,+
58,91,12,78,+
32,48,4,7,*
816,991,326,332,*
835,89,82,99,*
897,732,526,383,+
8,24,66,73,+
23,758,655,777,+
94,3,7,1,+
3,97,142,886,+
115,523,27,9,+
34,39,72,36,*
198,9151,9295,4536,+
19,69,32,16,*
84,79,63,97,+
251,126,362,45,*
86,341,549,531,+
379,294,658,84,+
356,973,353,238,*
863,828,199,175,*
83,66,63,88,+
5,12,94,42,*
65,41,93,1,+
727,467,231,882,*
2226,7553,54,6,+
688,823,69,17,+
68,27,47,21,+
41,44,55,63,*
7865,2755,8174,6,+
31,29,94,54,+
6,15,43,92,*
3,81,92,27,+
7,8,21,12,*
32,48,62,98,+
37,63,79,36,*
53,82,12,23,*
362,664,567,973,*
75,32,177,246,*
5279,5672,966,45,+
819,941,965,339,*
248,12,73,5,+
9216,4722,9628,387,+
95,38,88,91,+
8535,2959,1754,74,+
8,6,42,55,+
77,89,57,9,+
234,193,53,74,*
259,272,19,7,+
44,36,23,52,+
77,842,847,949,+
741,557,775,9,*
12,566,797,464,*
6,96,89,87,*
1,15,925,435,*
2,9,76,568,*
369,744,167,796,+
7945,7618,4423,7245,+
48,93,87,47,+
83,39,81,8,*
53,229,745,295,*
68,65,73,13,*
42,8,4,1,+
55,91,37,32,+
7,58,57,68,*
278,956,389,266,*
172,575,935,973,+
8,59,14,59,*
2,5,5185,9882,+
38,18,94,39,*
2295,6452,7378,5976,+
14,11,84,17,*
9772,4692,822,52,+
284,882,31,3,*
619,919,724,95,*
54,37,231,287,*
8385,8194,372,746,+
232,853,381,37,+
3,15,94,83,+
832,284,65,28,*
155,461,58,27,+
586,319,138,91,+
635,274,685,64,+
784,284,57,51,*
92,61,27,98,+
1318,5318,674,67,+
26,99,1824,8311,+
728,439,127,951,*
4,97,74,94,*
246,766,567,56,*
83,88,59,1,*
332,464,538,97,+
64,43,71,32,*
47,5677,8457,3643,+
76,74,26,9,+
557,528,483,39,*
88,85,41,1,*
3,4,34,44,*
2,79,95,19,*
9,43,32,84,*
4422,5342,1641,5186,+
6,8,24,54,*
7,9,99,22,*
675,17,92,32,*
3,4,522,598,*
63,35,661,8879,+
97,98,15,35,*
63,668,985,311,*
5,16,29,66,+
67,57,26,55,*
75,51,34,51,*
79,725,152,881,*
39,41,88,69,*
45,46,41,79,*
474,279,889,591,*
2764,9114,3863,468,+
38,88,14,21,*
13,78,19,79,+
743,876,989,64,*
3,9,5,56,*
931,997,598,644,*
85,532,866,625,*
51,13,79,84,*
11,4564,8932,2682,+
836,744,7,1,+
1,129,946,786,*
68,524,5882,8593,+
4858,5415,2192,11,+
91,84,42,29,+
85,9,3,8,*
834,86,65,5,*
852,243,297,19,*
33,97,28,68,+
94,32,74,7,+
63,57,24,15,+
511,781,92,22,*
81,13,33,76,+
933,688,436,5797,+
27,17,823,522,*
4,38,354,956,*
8,72,7364,3776,+
9,16,72,32,*
371,656,5376,9953,+
7,65,37,96,*
86,41,37,96,*
53,39,58,63,+
73,61,62,2,*
3,7,19,61,+
2,9,85,565,*
918,365,4,3,*
78,93,61,5,+
7414,974,599,835,+
67,57,82,4,+
8,1,95,87,*
19,7,7,4,*
26,85,63,41,+
7842,3883,913,618,+
138,421,38,4,+
43,45,59,38,*
4,5,59,65,*
147,964,54,22,*
984,191,773,933,*
91,764,113,621,*
413,356,55,2,+
36,38,64,14,*
78,18,63,76,+
1239,3725,7883,81,+
7,535,113,298,*
9,76,25,51,+
724,784,839,176,+
56,27,36,69,*
952,799,76,91,*
71,72,1,1,*
12,82,72,6,+
921,791,768,38,*
5,54,53,84,+
7961,1999,9375,46,+
2,7,48,737,+
7,3,81,49,*
6154,7195,355,25,+
1,13,19,59,*
87,49,65,98,+
143,521,259,236,*
782,397,275,92,*
63,83,5,8,*
574,312,777,171,+
53,53,51,83,+
197,63,96,68,+
478,673,79,5,+
53,63,4,3,*
42,8425,4276,4999,+
6,19,766,834,*
31,73,7,1,+
52,86,5,3,*
592,884,42,77,+
841,575,78,84,*
652,943,932,279,*
449,926,351,245,*
24,34,31,38,*
85,59,54,8,+
195,37,89,4,*
18,11,796,349,+
412,653,645,994,+
94,58,21,63,*
97,284,253,454,*
75,367,623,6287,+
22,71,89,62,*
1,91,22,56,+
7,79,53,88,*
5142,2527,546,93,+
65,317,883,458,*
74,847,642,449,*
959,498,673,7,+
55,58,95,32,*
31,65,11,1,*
553,7933,3221,2156,+
478,8711,2267,9645,+
4,53,17,15,*
446,271,597,25,*
4,56,62,95,*
2838,1928,4562,9419,+
68,35,72,4,*
18,94,63,6,*
54,36,86,48,*
931,596,762,561,+
66,3,1,7,*
31,674,3865,8812,+
13,14,769,341,+
53,14,18,67,+
719,798,244,632,*
8,84,65,83,*
518,798,831,3,+
45,824,983,222,+
485,427,751,522,+
37,22,47,13,*
12,92,77,4,+
5573,1328,8295,459,+
42,79,9,5,+
198,635,54,53,+
418,435,789,6,*
73,55,47,83,+
16,75,5,8,+
71,85,447,699,*
3,34,57,18,+
166,948,848,81,*
616,634,857,41,*
8171,8936,5517,881,+
66,28,651,678,*
595,393,72,2,*
81,42,77,67,*
964,983,398,53,*
6,98,14,88,*
222,17,78,28,*
64,771,4847,6973,+
99,78,94,91,+
39,41,58,53,*
36,63,345,333,*
368,523,897,7,*
11,56,718,1579,+
97,57,68,16,*
9715,2748,788,219,+
783,196,689,54,+
3,74,42,52,+
733,421,56,92,+
614,499,735,447,*
8462,2976,3519,936,+
93,92,69,48,+
115,738,434,841,+
4,86,11,15,*
827,393,356,853,+
7,38,56,91,*
31,52,7,6,*
7,27,63,53,*
3,26,43,51,*
7,53,73,29,+
61,92,84,3,+
32,53,32,75,*
865,84,54,48,*
8,82,565,113,*
38,15,75,919,*
4,51,62,86,*
12,589,594,989,*
83,34,68,12,+
897,824,58,9,+
37,47,484,312,*
6,32,27,56,+
511,662,63,85,*
949,744,43,5,+
2879,481,351,87,+
5,785,686,286,+
43,97,39,66,+
18,924,917,731,*
927,429,382,586,*
59,11,5,9,*
8,96,11,73,+
48,144,293,254,*
33,56,55,4,*
383,235,635,48,*
33,88,99,69,*
522,661,861,543,*
48,7649,7171,2716,+
69,63,77,17,*
94,49,17,15,*
85,11,99,91,*
544,972,15,74,*
691,381,41,45,+
1,155,398,198,+
81,92,149,524,*
34,27,51,1,*
29,65,26,86,*
86,87,63,57,+
15,72,36,15,*
644,417,748,16,+
529,142,46,8,*
3973,679,12,93,+
3,46,529,255,*
826,664,263,82,*
68,759,959,882,*
46,92,76,7,+
8,59,66,13,*
26,94,51,92,+
91,72,28,87,*
8985,4954,286,93,+
3,51,71,59,+
8867,1712,4554,187,+
143,294,9,3,+
993,724,113,884,*
1546,4178,228,17,+
97,26,3,9,+
21,22,8,5,+
3697,4781,9361,218,+
6246,811,927,51,+
4,25,43,67,*
84,98,7,1,*
226,827,841,19,+
4,513,828,448,*
3,5,35,33,*
25,5426,3841,6359,+
23,79,13,632,+
175,548,974,9,+
67,13,54,4,+
259,162,65,21,*
78,71,33,7,*
816,786,2597,1916,+
17,21,83,55,+
3,12,178,282,+
759,968,39,96,*
29,14,115,338,*
87,21,21,53,*
5,59,26,19,+
594,993,78,22,*
18,27,411,677,+
5,14,1264,2727,+
382,736,5,4,*
75,6,9,5,+
18,28,33,24,*
597,175,56,98,+
4,81,86,26,+
82,761,4913,4195,+
741,464,892,69,+
52,25,75,16,*
51,87,79,4,+
758,923,124,763,*
362,191,573,617,*
671,873,339,689,+
526,481,786,321,+
91,69,48,42,+
2,9,93,73,*
6451,6788,3287,69,+
3947,9596,3237,8564,+
73,85,97,3,*
425,736,758,26,+
796,329,55,92,*
793,334,385,16,*
73,46,43,9,+
7,95,712,421,+
71,23,75,97,*
3,99,88,97,*
78,342,817,778,*
4,6,16,23,*
459,958,746,89,*
2,18,322,182,+
515,477,464,63,+
832,42,97,12,+
48,53,51,14,+
1,97,74,47,*
692,422,82,23,+
91,56,48,77,*
13,61,77,18,*
75,28,444,589,*
553,727,939,995,*
51,49,3,8,*
5,581,524,797,+
7,28,61,38,*
48,46,58,83,+
5315,72,78,4,+
53,14,42,4,*
65,31,6136,6329,+
518,854,799,988,*
69,35,98,29,+
973,378,548,2,*
1,74,56,578,+
4,84,439,1884,+
7768,1364,2217,6124,+
1,28,487,559,+
2133,3542,5613,3,+
49,42,752,343,*
59,22,928,926,+
91,72,24,12,*
5,6,492,573,*
83,21,76,5,*
8615,3623,6291,7746,+
19,643,538,212,*
12,38,67,5,*
665,3471,1916,6664,+
78,61,95,78,*
987,983,44,15,*
7,1,61,84,*
112,888,923,976,*
8,95,66,71,+
6,866,155,528,*
38,42,79,11,*
5,77,35,94,*
11,62,35,4,+
3663,7155,5656,1687,+
31,33,8,8,*
7344,7841,5627,26,+
748,16,13,25,*
26,41,381,4457,+
2261,8139,9741,136,+
514,596,891,583,*
34,14,71,47,+
58,61,19,7,*
463,518,916,344,*
49,28,41,75,*
45,57,98,14,+
137,196,831,2111,+
47,768,291,729,*
2,9,682,772,+
6895,5573,1349,3332,+
17,27,23,4,*
3714,6886,7489,1,+
71,51,36,57,*
573,418,675,5578,+
2,24,31,514,+
76,68,64,1,+
18,44,96,7,+
3,56,949,998,*
69,61,24,86,*
57,56,88,36,*
1194,2579,7776,68,+
4,21,768,783,*
627,665,674,6,+
37,25,17,11,*
42,97,39,86,*
227,116,551,76,+
1,65,95,96,*
162,1,3,7,+
51,43,12,4,*
3,86,63,61,+
355,2977,1493,6681,+
493,12,72,92,*
97,49,76,47,*
574,862,95,7,+
89,94,211,629,*
65,76,54,47,+
32,31,42,14,*
2,81,26,48,*
741,573,12,52,*
92,99,45,38,+
63,3499,9655,3824,+
1492,766,622,891,+
67,77,915,294,*
51,24,915,255,*
485,549,4,3,*
468,373,11,44,+
92,57,11,5,+
21,16,35,96,+
69,52,93,4,*
6,411,834,764,*
34,76,219,936,*
74,39,92,58,+
142,49,4,4,+
737,183,44,45,*
74,428,1652,8623,+
8,341,676,732,+
55,94,26,15,*
21,67,87,96,*
17,59,188,254,*
72,3,4,4,+
8,61,81,42,*
78,411,251,197,+
588,755,835,11,+
383,55,97,17,+
553,625,867,287,*
59,865,371,114,+
46,51,8,8,+
85,77,68,772,*
2,337,4353,9168,+
6427,2372,7983,12,+
98,187,243,721,+
76,12,555,169,+
696,898,115,39,*
21,74,86,88,+
2,2,71,37,+
88,16,26,7,+
6372,9267,727,665,+
81,5337,5924,9765,+
4,6,92,28,+
612,968,946,77,*
7,4,92,17,*
273,22,16,18,*
36,78,714,214,+
92,2785,8471,3193,+
5,4,16,72,*
8962,4574,4364,265,+
16,56,336,614,*
637,541,913,332,*
63,43,69,47,+
48,61,49,65,+
921,537,455,247,+
6,8,72,68,*
62,24,45,52,+
29,39,497,668,*
694,248,16,77,+
6,122,452,523,+
9,7,36,57,*
91,37,88,95,*
72,34,328,737,*
84,473,667,3457,+
4,8,21,21,*
9,67,631,4168,+
5686,1226,5757,32,+
52,431,7949,8545,+
5,71,78,54,*
86,24,91,1,*
47,16,14,55,*
78,45,46,93,*
557,213,147,673,*
63,22,4,7,*
1,2,69,55,*
9,3557,9861,3591,+
95,89,1,3,+
545,843,53,9,*
63,91,587,154,*
415,831,9,7,+
4,3,71,46,*
1563,9599,487,88,+
24,795,445,548,*
86,56,86,63,*
113,162,27,7,+
86,43,33,43,*
92,27,25,18,*
33,49,62,14,*
916,362,134,965,*
797,896,277,562,+
78,34,6,3,*
157,283,648,97,*
84,463,593,282,*
4,4,6,98,*
72,75,47,36,+
39,86,59,69,*
246,856,42,59,*
124,68,12,6,*
9,695,771,196,+
27,57,55,31,*
9,25,95,28,+
82,81,16,33,*
698,126,47,22,*
528,987,779,374,*
85,33,21,76,+
5,56,16,78,+
6291,197,736,15,+
172,838,536,21,+
457,847,746,31,+
53,94,278,168,*
522,957,745,87,*
516,35,87,11,*
7,58,62,95,*
6,9,4,23,*
46,11,68,9,*
81,31,15,4,*
389,519,92,4,*
3238,9893,2392,9937,+
34,43,63,27,*
2273,3432,685,7,+
59,146,817,162,*
44,55,54,59,*
9,4,15,811,+
87,871,715,718,+
491,873,576,94,*
1,77,93,46,*
8,6,97,446,*
7,18,328,345,*
92,92,17,56,+
3,1,5,15,*
651,918,885,57,*
51,54,51,2,*
233,379,728,893,+
527,69,16,6,+
61,76,434,854,+
67,72,66,63,*
115,925,945,6,*
65,44,33,63,*
837,928,483,541,+
2,1,91,55,*
133,832,27,81,*
557,156,29,38,+
273,8236,8875,4931,+
342,455,699,1,+
49,39,91,46,*
63,69,83,61,*
2,853,874,9326,+
67,16,28,42,*
18,59,16,21,*
84,46,24,64,*
55,93,29,98,*
73,674,391,265,*
986,446,693,743,+
4,8,632,355,*
8279,7475,8112,8932,+
5,97,587,934,*
595,573,416,42,*
894,943,482,57,*
6,441,3637,2799,+
61,43,622,537,*
322,491,889,38,*
55,761,9576,3916,+
3245,5828,122,522,+
99,26,86,87,*
3,29,74,75,*
49,1363,8982,3294,+
6455,2685,778,16,+
6,52,457,211,*
41,18,37,19,+
118,731,818,991,+
91,73,363,914,+
11,66,72,6,*
53,67,9,3,+
4312,6252,2,4,+
688,622,178,449,*
157,162,15,29,+
67,645,419,612,*
1,41,66,33,*
6,48,357,197,*
488,216,743,6,*
5,79,39,77,*
135,654,35,1,*
31,62,89,75,*
22,76,46,47,*
581,931,194,683,+
73,58,28,6,+
4,916,8981,7179,+
666,148,164,638,*
69,762,528,238,*
64,94,91,8,*
224,344,624,48,+
619,633,85,59,+
389,494,12,25,*
387,114,33,19,*
89,58,559,669,*
4,766,815,735,*
891,641,111,433,+
58,42,32,15,*
23,23,51,77,+
141,2469,8833,5714,+
7,5,42,75,*
224,267,393,49,*
445,258,316,17,*
348,71,86,95,*
92,25,83,17,*
1,5,59,86,*
515,418,245,617,*
98,63,98,61,*
6791,9985,867,239,+
553,969,811,519,*
72,263,855,676,*
9267,865,34,72,+
51,46,99,3,*
7,67,79,32,*
8,73,736,179,*
16,63,44,2,*
274,747,468,94,*
21,382,6558,3196,+
248,286,681,538,*
824,512,336,549,+
64,91,11,1,*
193,797,17,6,+
3,3,37,89,+
43,34,57,77,+
1,75,34,15,*
67,77,69,37,*
513,799,412,761,+
25,77,38,28,+
17,16,76,391,+
64,74,72,84,*
3,7,52,675,+
513,252,3,1,*
5,82,457,582,+
881,831,692,542,+
59,34,13,67,*
718,7871,9272,4327,+
147,675,751,192,*
3,611,212,955,+
358,389,927,813,+
4,4,54,88,*
83,727,134,525,*
712,968,249,48,+
29,66,84,65,+
29,58,81,26,+
8665,1642,8293,29,+
51,52,87,57,*
78,25,28,27,*
96,43,46,3,+
939,367,233,33,+
6,414,238,121,*
1,1,6,24,*
84,42,58,3,+
537,734,899,329,+
97,37,47,17,*
87,56,38,95,*
4,965,253,429,*
629,85,39,96,+
85,34,52,43,*
5,1,33,61,*
2,31,97,94,*
5835,1263,43,61,+
947,842,984,661,+
97,98,53,9,+
75,44,4,3,*
6578,332,557,2,+
49,48,55,23,+
74,54,14,46,*
84,39,72,4,*
91,99,7,4,*
386,21,69,78,+
6938,2324,392,417,+
11,3,6,8,*
954,1976,6622,7756,+
12,78,49,56,*
49,73,37,4,*
6,26,29,833,+
62,48,42,27,*
7,23,65,13,*
26,59,57,4,+
53,7,9,4,*
4,76,948,888,*
57,19,29,32,*
926,921,189,131,*
64,474,776,566,+
7,5,159,167,+
73,65,31,96,*
5,869,666,647,*
148,496,536,765,*
28,26,11,7,+
555,497,128,5,*
487,139,71,62,*
7623,1159,6276,833,+
22,466,937,614,+
77,83,5352,7129,+
44,16,18,6,*
5,46,97,27,+
72,97,31,37,*
681,974,536,939,*
1,36,22,97,+
5,8,6,87,*
19,25,75,191,+
782,836,919,145,+
481,773,53,77,*
957,439,187,16,+
89,89,47,8,+
8448,4886,1724,6285,+
81,52,34,98,+
74,916,152,3644,+
4519,8982,9555,848,+
7,98,756,665,+
668,393,653,78,+
12,37,11,7,+
52,69,35,58,*
7,63,93,64,+
7,294,881,979,+
8,54,54,22,+
3193,1421,9632,6,+
7,8,8,66,*
6,7,71,97,*
43,37,96,934,*
65,876,555,226,*
632,326,383,4,*
24,24,28,1,*
54,59,65,19,*
7,6,355,363,*
3,8,8,48,+
4,74,88,58,*
12,95,53,6,*
797,9598,3673,1515,+
92,23,27,93,+
35,23,9922,2149,+
6,3,215,632,*
359,373,444,174,*
48,72,7,3,*
416,114,111,752,*
4,85,96,31,+
2,9,26,34,*
6,3,7,69,*
83,26,5,9,*
38,56,1,5,*
94,23,1,4,+
4,34,39,18,+
3827,8157,2781,2,+
78,662,161,948,*
1578,8146,352,9,+
9882,6568,727,736,+
5,8,72,414,+
64,187,891,1832,+
987,659,43,13,*
55,24,81,19,+
934,19,71,2,*
5,69,34,62,+
742,866,671,4,*
9,7,54,22,*
564,28,4,3,*
24,71,16,44,*
16,56,41,95,+
171,142,859,414,*
6,4,21,14,*
47,21,58,12,+
14,446,455,562,*
9,22,395,946,+
358,797,811,157,*
5,83,38,54,+
36,5,4,9,*
91,53,43,2,*
9,1,1,12,*
6,9,57,61,*
2,56,57,18,*
374,146,871,335,+
6268,8955,953,45,+
745,533,8192,8899,+
3,111,683,628,+
47,55,78,4,*
7,32,747,917,*
21,84,96,74,*
294,756,364,136,+
427,5313,5322,5329,+
32,82,11,72,*
931,736,23,2,*
232,155,73,9,+
3,59,613,4431,+
11,58,51,8,*
7942,1413,258,32,+
72,27,86,814,*
953,599,5,8,*
6,33,53,35,*
46,56,57,83,+
33,845,314,161,*
87,28,76,17,*
169,242,399,266,*
85,39,63,34,+
776,364,696,45,*
1,1,53,62,*
923,369,119,5,+
4,38,68,231,*
62,22,28,56,*
69,531,497,592,*
4,122,787,457,*
81,14,18,86,*
667,918,717,22,*
68,91,32,67,+
526,962,93,3,*
882,257,4,1,*
1,6,5,43,+
41,757,934,934,+
9518,456,391,45,+
2584,8758,216,758,+
13,48,15,86,+
38,54,86,666,+
46,86,65,58,*
5333,6995,729,72,+
398,859,399,37,*
7696,5811,7169,835,+
3,48,92,86,*